Go_Score
0.4452153270549503
0.5038977355427698
0.3217233866874075
0.3825648668618812
0.3792543504984897
0.47029564914585353
0.40306581361854227
0.43060721671771524
0.4425125250832513
0.43978017788649315
0.5336705454460268
0.5032163360481895
0.318292647225102
0.4614218196562365
0.4586685537141611
0.4967888214194859
0.4485411805245563
0.336870976577209
0.48254385973332653
0.4971250556704591
0.42175776850582936
0.4525037804621921
0.3624082432734447
0.40800458476560775
0.4503657423865689
0.42090257011939014
0.3872929042372764
0.3477918056622707
0.5373496724631394
0.5254301220311429
0.5543365605131129
0.34920654235108434
0.439826131213552
0.4671244332471107
0.44281202430908434
0.4362240426159114
0.4419141342002034
0.38546298145777563
0.422614704501711
0.45311651066432357
0.5599325448456162
0.47445043713610296
0.39150827281963496
0.5080055524787283
0.3185080725430957
0.45960048579273094
0.47024651234327214
0.49914724550856143
0.5145781905479383
0.46839034546810304
0.46902458748650566
0.3548861892748822
0.35588511776575915
0.4624076585365098
0.4549596839119604
0.4388884354537481
0.4082807284911455
0.41045372831022015
0.4586206317182526
0.41948109126327937
0.32103748233994606
0.381054798812819
0.43509052437218126
0.41524539374454306
0.4515862383757004
0.3195873881548128
0.4041581262937262
0.4981351244503843
0.39684206191138094
0.43002492487725263
0.4071772737150312
0.4433653030724102
0.45067055678964385
0.4275036674847045
0.4327418760027711
0.4671244332471107
0.4725283012106963
0.4858197550856416
0.5428308908189199
0.3417272133340322
0.32969029779256215
0.3321531546489557
0.4304059057976834
0.48713633182920296
0.3433136342861362
0.35444332423658814
0.42404680210811685
0.45097557749575573
0.3426532977449848
0.4326966628434139
0.4917211307350548
0.5215341506682704
0.4388425800977666
0.5319238005424491
0.40713473156234387
0.3353143265580245
0.5208289021989772
0.5625907334865119
0.37746240913419143
0.42061788951682844
0.38755502998155417
0.4294882936682098
0.5215886465973802
0.4295331715799924
0.4488447600363363
0.47541443516578735
0.36195599140964757
0.49077534414735996
0.564938247696786
0.44672401049028504
0.3917732515896588
0.4392313730267756
0.4022485169160854
0.4116090675028595
0.40635164020338427
0.4032543369372977
0.47988891066628964
0.43240400521799305
0.32879924830540597
0.5073185981578676
0.42486399429751975
0.48417903687967
0.4074528575038324
0.39949440081251414
0.46272062309208906
0.46839034546810304
0.3962640229997698
0.46839034546810304
0.4773483112171219
0.5021959640935889
0.42799309729359025
0.3658955882824318
0.3193712328336295
0.3907144113470197
0.5066325727761427
0.41077444764127574
0.43651928570090354
0.4893466617368728
0.38598493247949206
0.4731187094647139
0.48412844953149353
0.5127867669950534
0.4336211297312463
0.4583104402225159
0.41806441304817643
0.45373007055742526
0.4266368181367364
0.4374519197149466
0.3896177210449891
0.37339827233057743
0.4197211451364767
0.4386374191062208
0.48058893501247146
0.444012049641261
0.42692557244198404
0.3644132394423068
0.4068593629404034
0.45742891644761713
0.5554048376591727
0.4251959734869931
0.49977091324013084
0.3925692644353739
0.5377133589167014
0.4197650024634455
0.4177380019491879
0.4608460080354762
0.346382800480906
0.40361160043428673
0.3823460640231308
0.3946998813548946
0.4309436835322865
0.393100837993726
0.42808254531932133
0.38131270251220667
0.3435818918546174
0.4488447600363363
0.532283814683144
0.40525339914796793
0.36244611188455855
0.5124934854890634
0.5025358579811894
0.3688784000482359
0.40279319703969746
0.5524067244085727
0.47029564914585353
0.49072406761260784
0.4186305092961445
0.4881261053172529
0.46581326882392643
0.4815654053667547
0.4776713878342985
0.4217137029733375
0.34288521072278005
0.5276225766958866
0.4858197550856416
0.4981351244503843
0.49243841499688257
0.3484620447625601
0.4203334014601223
0.5947475257403001
0.31893936068718703
0.4779946831146571
0.4200491058190419
0.478318197206192
0.40443166667750696
0.4425125250832513
0.5416169976678362
0.4964528145830642
0.44097198688236766
0.5799830095457497
0.4419141342002034
0.3721372257447236
0.42400249741587
0.5145781905479383
0.5166173935358329
0.548739164008686
0.39872600502365946
0.44341163101487585
0.38992215958761217
0.5035569205390907
0.4773483112171219
0.45742891644761713
0.45067055678964385
0.4957814825387248
0.4144034005028661
0.4425125250832513
0.47573620290615853
0.4365648982921752
0.39226275911936487
0.3883018978788954
0.31721770423305135
0.47125120539295573
0.39733790274947156
0.5049215651911475
0.4180207333999221
0.41948109126327937
0.45403716198911637
0.4549596839119604
0.3156858937061172
0.5391705678828685
0.38131270251220667
0.5191241889853379
0.3146197542835227
0.38755502998155417
0.4174990823081082
0.49779820703183436
0.4614218196562365
0.5114543022550389
0.48254385973332653
0.5384414704360379
0.3671354840801692
0.4407197788755774
0.32107102805475074
0.5237103486697013
0.44281202430908434
0.5637927221986315
0.35468321688412513
0.47794474191188
0.48516280167580744
0.41665251926128
0.48123969500168434
0.48944893229466263
0.5520330999873221
0.4947761862393923
0.5093822529710242
0.4940554967872527
0.5399006525922269
0.5618886724476236
0.46334718780416295
0.556968183129004
0.3857238686824076
0.5340875436325072
0.47188932126911526
0.5247744339876333
0.46147003435270745
0.47125120539295573
0.5083493783843512
0.3928349613007045
0.4309436835322865
0.5062899080448383
0.37746240913419143
0.43006985886247984
0.4392313730267756
0.44905469524023855
0.3442799885173211
0.44281202430908434
0.37797352667228046
0.4203334014601223
0.41948109126327937
0.5180715606713303
0.5699291478912192
0.45398972388409925
0.3992659153541404
0.40170457334025816
0.4344567728692557
0.5517173720681534
0.4419141342002034
0.4893977943443042
0.4341629247802494
0.48944893229466263
0.39949440081251414
0.547997127355933
0.48516280167580744
0.501464467016132
0.4785919214294085
0.423186962247378
0.5124934854890634
0.4146838750444846
0.4291978060472861
0.43686037207348744
0.5641743057115434
0.4649173139533976
0.4491016176762994
0.4583583298060238
0.4779946831146571
0.493105220231637
0.4049793029792824
0.5045800577126253
0.4629854213871612
0.5312045025911406
0.4295331715799924
0.34521299097638247
0.45955246642793834
0.4844561150496869
0.46334718780416295
0.44793463734694355
0.39230374727610595
0.5082431585704971
0.4074528575038324
0.4848346581848271
0.41948109126327937
0.3761876370808666
0.4568103547624011
0.4525037804621921
0.4947761862393923
0.4130038707457821
0.4473289143718949
0.43948272927267285
0.454296991053122
0.5149264649152472
0.48254385973332653
0.45311651066432357
0.35757462445047883
0.4630337994668526
0.4555757396249101
0.4731681463877198
0.486806853526337
0.3901452979521391
0.4060768012311437
0.48516280167580744
0.40061889184929633
0.48807510557673794
0.49243841499688257
0.4251515487285554
0.3252590676312463
0.3941661454781567
0.5402660655880458
0.42375999488072386
0.44371173876931586
0.5194755401537212
0.4371103714812004
0.4921053505903952
0.43157231041571875
0.5584775728751702
0.49914724550856143
0.4041581262937262
0.531564029900012
0.5780846803710734
0.527924516034179
0.38598493247949206
0.45189187882907483
0.563030329258841
0.5086934369965909
0.46586194238987366
0.46680849014158304
0.41665251926128
0.4458181880455477
0.4838515587653702
